Order Number,PSA Sub#,cert,Grade,Description,card
PS-1234,11265646,72357888,MNT 9,1991 Hoops Superstar 66 Mark Jackon,
PS-1235,11265646,72357888,MNT 10,1992 Hoops Superstar 66 Mark Jackon,
PS-1236,11265646,72357888,MNT 11,1993 Hoops Superstar 66 Mark Jackon,
PS-1237,11265646,72357888,MNT 12,1994 Hoops Superstar 66 Mark Jackon,
PS-1238,11265646,72357888,MNT 13,1995 Hoops Superstar 66 Mark Jackon,
PS-1239,11265646,72357888,MNT 14,1996 Hoops Superstar 66 Mark Jackon,
PS-1240,11265646,72357888,MNT 15,1997 Hoops Superstar 66 Mark Jackon,
PS-1241,11265646,72357888,MNT 16,1998 Hoops Superstar 66 Mark Jackon,
PS-1242,11265646,72357888,MNT 17,1999 Hoops Superstar 66 Mark Jackon,
PS-1243,11265646,72357888,MNT 18,2000 Hoops Superstar 66 Mark Jackon,
PS-1244,11265646,72357888,MNT 19,2001 Hoops Superstar 66 Mark Jackon,
PS-1245,11265646,72357888,MNT 20,2002 Hoops Superstar 66 Mark Jackon,
PS-1246,11265646,72357888,MNT 21,2003 Hoops Superstar 66 Mark Jackon,
PS-1247,11265646,72357888,MNT 22,2004 Hoops Superstar 66 Mark Jackon,
PS-1248,11265646,72357888,MNT 23,2005 Hoops Superstar 66 Mark Jackon,
PS-1249,11265646,72357888,MNT 24,2006 Hoops Superstar 66 Mark Jackon,
PS-1250,11265646,72357888,MNT 25,2007 Hoops Superstar 66 Mark Jackon,
PS-1251,11265646,72357888,MNT 26,2008 Hoops Superstar 66 Mark Jackon,
PS-1252,11265646,72357888,MNT 27,2009 Hoops Superstar 66 Mark Jackon,
PS-1253,11265646,72357888,MNT 28,2010 Hoops Superstar 66 Mark Jackon,
PS-1254,11265646,72357888,MNT 29,2011 Hoops Superstar 66 Mark Jackon,
PS-1255,11265646,72357888,MNT 30,2012 Hoops Superstar 66 Mark Jackon,
PS-1256,11265646,72357888,MNT 31,2013 Hoops Superstar 66 Mark Jackon,
PS-1257,11265646,72357888,MNT 32,2014 Hoops Superstar 66 Mark Jackon,
PS-1258,11265646,72357888,MNT 33,2015 Hoops Superstar 66 Mark Jackon,
PS-1259,11265646,72357888,MNT 34,2016 Hoops Superstar 66 Mark Jackon,
PS-1260,11265646,72357888,MNT 35,2017 Hoops Superstar 66 Mark Jackon,
PS-1261,11265646,72357888,MNT 36,2018 Hoops Superstar 66 Mark Jackon,
PS-1262,11265646,72357888,MNT 37,2019 Hoops Superstar 66 Mark Jackon,
PS-1263,11265646,72357888,MNT 38,2020 Hoops Superstar 66 Mark Jackon,
PS-1264,11265646,72357888,MNT 39,2021 Hoops Superstar 66 Mark Jackon,
PS-1265,11265646,72357888,MNT 40,2022 Hoops Superstar 66 Mark Jackon,
PS-1266,11265646,72357888,MNT 41,2023 Hoops Superstar 66 Mark Jackon,
PS-1267,11265646,72357888,MNT 42,2024 Hoops Superstar 66 Mark Jackon,
PS-1268,11265646,72357888,MNT 43,2025 Hoops Superstar 66 Mark Jackon,
PS-1269,11265646,72357888,MNT 44,2026 Hoops Superstar 66 Mark Jackon,
PS-1270,11265646,72357888,MNT 45,2027 Hoops Superstar 66 Mark Jackon,
PS-1271,11265646,72357888,MNT 46,2028 Hoops Superstar 66 Mark Jackon,
PS-1272,11265646,72357888,MNT 47,2029 Hoops Superstar 66 Mark Jackon,
PS-1273,11265646,72357888,MNT 48,2030 Hoops Superstar 66 Mark Jackon,
PS-1274,11265646,72357888,MNT 49,2031 Hoops Superstar 66 Mark Jackon,
PS-1275,11265646,72357888,MNT 50,2032 Hoops Superstar 66 Mark Jackon,
PS-1276,11265646,72357888,MNT 51,2033 Hoops Superstar 66 Mark Jackon,
PS-1277,11265646,72357888,MNT 52,2034 Hoops Superstar 66 Mark Jackon,
PS-1278,11265646,72357888,MNT 53,2035 Hoops Superstar 66 Mark Jackon,
PS-1279,11265646,72357888,MNT 54,2036 Hoops Superstar 66 Mark Jackon,
PS-1280,11265646,72357888,MNT 55,2037 Hoops Superstar 66 Mark Jackon,
PS-1281,11265646,72357888,MNT 56,2038 Hoops Superstar 66 Mark Jackon,
PS-1282,11265646,72357888,MNT 57,2039 Hoops Superstar 66 Mark Jackon,
PS-1283,11265646,72357888,MNT 58,2040 Hoops Superstar 66 Mark Jackon,
PS-1284,11265646,72357888,MNT 59,2041 Hoops Superstar 66 Mark Jackon,
PS-1285,11265646,72357888,MNT 60,2042 Hoops Superstar 66 Mark Jackon,
PS-1286,11265646,72357888,MNT 61,2043 Hoops Superstar 66 Mark Jackon,
PS-1287,11265646,72357888,MNT 62,2044 Hoops Superstar 66 Mark Jackon,
PS-1288,11265646,72357888,MNT 63,2045 Hoops Superstar 66 Mark Jackon,
PS-1289,11265646,72357888,MNT 64,2046 Hoops Superstar 66 Mark Jackon,
PS-1290,11265646,72357888,MNT 65,2047 Hoops Superstar 66 Mark Jackon,
PS-1291,11265646,72357888,MNT 66,2048 Hoops Superstar 66 Mark Jackon,
PS-1292,11265646,72357888,MNT 67,2049 Hoops Superstar 66 Mark Jackon,
PS-1293,11265646,72357888,MNT 68,2050 Hoops Superstar 66 Mark Jackon,
PS-1294,11265646,72357888,MNT 69,2051 Hoops Superstar 66 Mark Jackon,
PS-1295,11265646,72357888,MNT 70,2052 Hoops Superstar 66 Mark Jackon,
PS-1296,11265646,72357888,MNT 71,2053 Hoops Superstar 66 Mark Jackon,
PS-1297,11265646,72357888,MNT 72,2054 Hoops Superstar 66 Mark Jackon,
PS-1298,11265646,72357888,MNT 73,2055 Hoops Superstar 66 Mark Jackon,
PS-1299,11265646,72357888,MNT 74,2056 Hoops Superstar 66 Mark Jackon,
PS-1300,11265646,72357888,MNT 75,2057 Hoops Superstar 66 Mark Jackon,
PS-1301,11265646,72357888,MNT 76,2058 Hoops Superstar 66 Mark Jackon,
PS-1302,11265646,72357888,MNT 77,2059 Hoops Superstar 66 Mark Jackon,
PS-1303,11265646,72357888,MNT 78,2060 Hoops Superstar 66 Mark Jackon,
PS-1304,11265646,72357888,MNT 79,2061 Hoops Superstar 66 Mark Jackon,
PS-1305,11265646,72357888,MNT 80,2062 Hoops Superstar 66 Mark Jackon,
PS-1306,11265646,72357888,MNT 81,2063 Hoops Superstar 66 Mark Jackon,
PS-1307,11265646,72357888,MNT 82,2064 Hoops Superstar 66 Mark Jackon,
PS-1308,11265646,72357888,MNT 83,2065 Hoops Superstar 66 Mark Jackon,
PS-1309,11265646,72357888,MNT 84,2066 Hoops Superstar 66 Mark Jackon,
PS-1310,11265646,72357888,MNT 85,2067 Hoops Superstar 66 Mark Jackon,
PS-1311,11265646,72357888,MNT 86,2068 Hoops Superstar 66 Mark Jackon,
PS-1312,11265646,72357888,MNT 87,2069 Hoops Superstar 66 Mark Jackon,
PS-1313,11265646,72357888,MNT 88,2070 Hoops Superstar 66 Mark Jackon,
PS-1314,11265646,72357888,MNT 89,2071 Hoops Superstar 66 Mark Jackon,
PS-1315,11265646,72357888,MNT 90,2072 Hoops Superstar 66 Mark Jackon,
PS-1316,11265646,72357888,MNT 91,2073 Hoops Superstar 66 Mark Jackon,
PS-1317,11265646,72357888,MNT 92,2074 Hoops Superstar 66 Mark Jackon,
PS-1318,11265646,72357888,MNT 93,2075 Hoops Superstar 66 Mark Jackon,
PS-1319,11265646,72357888,MNT 94,2076 Hoops Superstar 66 Mark Jackon,
PS-1320,11265646,72357888,MNT 95,2077 Hoops Superstar 66 Mark Jackon,
PS-1321,11265646,72357888,MNT 96,2078 Hoops Superstar 66 Mark Jackon,
PS-1322,11265646,72357888,MNT 97,2079 Hoops Superstar 66 Mark Jackon,
PS-1323,11265646,72357888,MNT 98,2080 Hoops Superstar 66 Mark Jackon,
PS-1324,11265646,72357888,MNT 99,2081 Hoops Superstar 66 Mark Jackon,
PS-1325,11265646,72357888,MNT 100,2082 Hoops Superstar 66 Mark Jackon,
PS-1326,11265646,72357888,MNT 101,2083 Hoops Superstar 66 Mark Jackon,
PS-1327,11265646,72357888,MNT 102,2084 Hoops Superstar 66 Mark Jackon,
PS-1328,11265646,72357888,MNT 103,2085 Hoops Superstar 66 Mark Jackon,
PS-1329,11265646,72357888,MNT 104,2086 Hoops Superstar 66 Mark Jackon,
PS-1330,11265646,72357888,MNT 105,2087 Hoops Superstar 66 Mark Jackon,
PS-1331,11265646,72357888,MNT 106,2088 Hoops Superstar 66 Mark Jackon,
PS-1332,11265646,72357888,MNT 107,2089 Hoops Superstar 66 Mark Jackon,
PS-1333,11265646,72357888,MNT 108,2090 Hoops Superstar 66 Mark Jackon,
PS-1334,11265646,72357888,MNT 109,2091 Hoops Superstar 66 Mark Jackon,
PS-1335,11265646,72357888,MNT 110,2092 Hoops Superstar 66 Mark Jackon,
PS-1336,11265646,72357888,MNT 111,2093 Hoops Superstar 66 Mark Jackon,
PS-1337,11265646,72357888,MNT 112,2094 Hoops Superstar 66 Mark Jackon,
PS-1338,11265646,72357888,MNT 113,2095 Hoops Superstar 66 Mark Jackon,
PS-1339,11265646,72357888,MNT 114,2096 Hoops Superstar 66 Mark Jackon,
PS-1340,11265646,72357888,MNT 115,2097 Hoops Superstar 66 Mark Jackon,
PS-1341,11265646,72357888,MNT 116,2098 Hoops Superstar 66 Mark Jackon,
PS-1342,11265646,72357888,MNT 117,2099 Hoops Superstar 66 Mark Jackon,
PS-1343,11265646,72357888,MNT 118,2100 Hoops Superstar 66 Mark Jackon,
PS-1344,11265646,72357888,MNT 119,2101 Hoops Superstar 66 Mark Jackon,
PS-1345,11265646,72357888,MNT 120,2102 Hoops Superstar 66 Mark Jackon,
PS-1346,11265646,72357888,MNT 121,2103 Hoops Superstar 66 Mark Jackon,
PS-1347,11265646,72357888,MNT 122,2104 Hoops Superstar 66 Mark Jackon,
PS-1348,11265646,72357888,MNT 123,2105 Hoops Superstar 66 Mark Jackon,
PS-1349,11265646,72357888,MNT 124,2106 Hoops Superstar 66 Mark Jackon,
PS-1350,11265646,72357888,MNT 125,2107 Hoops Superstar 66 Mark Jackon,
PS-1351,11265646,72357888,MNT 126,2108 Hoops Superstar 66 Mark Jackon,
PS-1352,11265646,72357888,MNT 127,2109 Hoops Superstar 66 Mark Jackon,
PS-1353,11265646,72357888,MNT 128,2110 Hoops Superstar 66 Mark Jackon,
PS-1354,11265646,72357888,MNT 129,2111 Hoops Superstar 66 Mark Jackon,
PS-1355,11265646,72357888,MNT 130,2112 Hoops Superstar 66 Mark Jackon,
PS-1356,11265646,72357888,MNT 131,2113 Hoops Superstar 66 Mark Jackon,
PS-1357,11265646,72357888,MNT 132,2114 Hoops Superstar 66 Mark Jackon,
PS-1358,11265646,72357888,MNT 133,2115 Hoops Superstar 66 Mark Jackon,
PS-1359,11265646,72357888,MNT 134,2116 Hoops Superstar 66 Mark Jackon,
PS-1360,11265646,72357888,MNT 135,2117 Hoops Superstar 66 Mark Jackon,
PS-1361,11265646,72357888,MNT 136,2118 Hoops Superstar 66 Mark Jackon,
PS-1362,11265646,72357888,MNT 137,2119 Hoops Superstar 66 Mark Jackon,
PS-1363,11265646,72357888,MNT 138,2120 Hoops Superstar 66 Mark Jackon,
PS-1364,11265646,72357888,MNT 139,2121 Hoops Superstar 66 Mark Jackon,
PS-1365,11265646,72357888,MNT 140,2122 Hoops Superstar 66 Mark Jackon,
PS-1366,11265646,72357888,MNT 141,2123 Hoops Superstar 66 Mark Jackon,
PS-1367,11265646,72357888,MNT 142,2124 Hoops Superstar 66 Mark Jackon,
PS-1368,11265646,72357888,MNT 143,2125 Hoops Superstar 66 Mark Jackon,
PS-1369,11265646,72357888,MNT 144,2126 Hoops Superstar 66 Mark Jackon,
PS-1370,11265646,72357888,MNT 145,2127 Hoops Superstar 66 Mark Jackon,
PS-1371,11265646,72357888,MNT 146,2128 Hoops Superstar 66 Mark Jackon,
PS-1372,11265646,72357888,MNT 147,2129 Hoops Superstar 66 Mark Jackon,
PS-1373,11265646,72357888,MNT 148,2130 Hoops Superstar 66 Mark Jackon,
PS-1374,11265646,72357888,MNT 149,2131 Hoops Superstar 66 Mark Jackon,
PS-1375,11265646,72357888,MNT 150,2132 Hoops Superstar 66 Mark Jackon,
PS-1376,11265646,72357888,MNT 151,2133 Hoops Superstar 66 Mark Jackon,
PS-1377,11265646,72357888,MNT 152,2134 Hoops Superstar 66 Mark Jackon,
PS-1378,11265646,72357888,MNT 153,2135 Hoops Superstar 66 Mark Jackon,
PS-1379,11265646,72357888,MNT 154,2136 Hoops Superstar 66 Mark Jackon,
PS-1380,11265646,72357888,MNT 155,2137 Hoops Superstar 66 Mark Jackon,
PS-1381,11265646,72357888,MNT 156,2138 Hoops Superstar 66 Mark Jackon,
PS-1382,11265646,72357888,MNT 157,2139 Hoops Superstar 66 Mark Jackon,
PS-1383,11265646,72357888,MNT 158,2140 Hoops Superstar 66 Mark Jackon,
PS-1384,11265646,72357888,MNT 159,2141 Hoops Superstar 66 Mark Jackon,
PS-1385,11265646,72357888,MNT 160,2142 Hoops Superstar 66 Mark Jackon,
PS-1386,11265646,72357888,MNT 161,2143 Hoops Superstar 66 Mark Jackon,
PS-1387,11265646,72357888,MNT 162,2144 Hoops Superstar 66 Mark Jackon,
PS-1388,11265646,72357888,MNT 163,2145 Hoops Superstar 66 Mark Jackon,
PS-1389,11265646,72357888,MNT 164,2146 Hoops Superstar 66 Mark Jackon,
PS-1390,11265646,72357888,MNT 165,2147 Hoops Superstar 66 Mark Jackon,
PS-1391,11265646,72357888,MNT 166,2148 Hoops Superstar 66 Mark Jackon,
PS-1392,11265646,72357888,MNT 167,2149 Hoops Superstar 66 Mark Jackon,
PS-1393,11265646,72357888,MNT 168,2150 Hoops Superstar 66 Mark Jackon,
PS-1394,11265646,72357888,MNT 169,2151 Hoops Superstar 66 Mark Jackon,
PS-1395,11265646,72357888,MNT 170,2152 Hoops Superstar 66 Mark Jackon,
PS-1396,11265646,72357888,MNT 171,2153 Hoops Superstar 66 Mark Jackon,
PS-1397,11265646,72357888,MNT 172,2154 Hoops Superstar 66 Mark Jackon,
PS-1398,11265646,72357888,MNT 173,2155 Hoops Superstar 66 Mark Jackon,
PS-1399,11265646,72357888,MNT 174,2156 Hoops Superstar 66 Mark Jackon,
PS-1400,11265646,72357888,MNT 175,2157 Hoops Superstar 66 Mark Jackon,
PS-1401,11265646,72357888,MNT 176,2158 Hoops Superstar 66 Mark Jackon,
